type,module,path,symbol,message,message-id
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (112/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (131/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (127/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 8 spaces, expected 16",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 8 spaces, expected 16",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 8 spaces, expected 16",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (195/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 8 spaces, expected 16",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 10 spaces, expected 20",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (126/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 12 spaces, expected 24",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 10 spaces, expected 20",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 12 spaces, expected 24",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 10 spaces, expected 20",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (103/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 8 spaces, expected 16",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (177/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (162/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 8 spaces, expected 16",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (133/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (148/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (108/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (131/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (205/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (140/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (124/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (113/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (159/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (130/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 8 spaces, expected 16",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 10 spaces, expected 20",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 10 spaces, expected 20",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 8 spaces, expected 16",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 10 spaces, expected 20",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (126/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (110/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (162/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (233/100),C0301
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 6 spaces, expected 12",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 8 spaces, expected 16",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 2 spaces, expected 4",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
warning,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,bad-indentation,"Bad indentation. Found 4 spaces, expected 8",W0311
convention,lazy,/Users/jiahao/Desktop/Code/DevGPT-Study/results/RQ2_Commit_Tree/tinygrad_tinygrad_PR_1661_commit_tree/tinygrad/lazy.py,line-too-long,Line too long (118/100),C0301
